2,1000,1000,2.05,2.91
3,1000,1000,1.67,2.38
4,1000,1000,1.59,2.14
5,1000,1000,1.61,2.14
6,1000,1000,1.59,2.1
7,1000,1000,1.61,2.06
8,1000,1000,1.65,2.03
9,1000,1000,1.69,2.12
10,1000,1000,1.77,2.12
11,1000,1000,1.83,2.2
12,1000,1000,1.9,2.24
13,1000,1000,1.98,2.34
14,1000,1000,2.03,2.37
15,1000,1000,2.05,2.4
16,1000,1000,2.11,2.45
17,1000,1000,2.19,2.49
18,1000,1000,2.24,2.57
19,1000,1000,2.31,2.63
20,1000,1000,2.36,2.65
21,1000,1000,2.4,2.68
22,1000,1000,2.45,2.68
23,1000,1000,2.49,2.77
24,1000,1000,2.56,2.8
25,1000,1000,2.64,2.82
26,1000,1000,2.67,2.89
27,1000,1000,2.74,2.95
28,1000,1000,2.79,2.96
29,1000,1000,2.85,2.99
30,1000,1000,2.92,3.11
31,1000,1000,2.96,3.11
32,1000,1000,3.39,3.49
33,1000,1000,3.09,3.2
34,1000,1000,3.16,3.25
35,1000,1000,3.18,3.27
36,1000,1000,3.26,3.32
37,1000,1000,3.3,3.35
38,1000,1000,3.34,3.39
39,1000,1000,3.42,3.46
40,1000,1000,3.45,3.47
